timestamp_utc,tz_offset,datetime,mrid,measurement,value,units,precision,port_num,sub_sensor_index,sensor_sn,sensor_name,error_flag,error_description,depth
1719897300,7200,2024-07-02 07:15:00+02:00,50308,VPD,0.27, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719897000,7200,2024-07-02 07:10:00+02:00,50307,VPD,0.26, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719896700,7200,2024-07-02 07:05:00+02:00,50306,VPD,0.28, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719896400,7200,2024-07-02 07:00:00+02:00,50305,VPD,0.25, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719896100,7200,2024-07-02 06:55:00+02:00,50304,VPD,0.23, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719895800,7200,2024-07-02 06:50:00+02:00,50303,VPD,0.23, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719895500,7200,2024-07-02 06:45:00+02:00,50302,VPD,0.2, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719895200,7200,2024-07-02 06:40:00+02:00,50301,VPD,0.19, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719894900,7200,2024-07-02 06:35:00+02:00,50300,VPD,0.18, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719894600,7200,2024-07-02 06:30:00+02:00,50299,VPD,0.18, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719894300,7200,2024-07-02 06:25:00+02:00,50298,VPD,0.17, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719894000,7200,2024-07-02 06:20:00+02:00,50297,VPD,0.15, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719893700,7200,2024-07-02 06:15:00+02:00,50296,VPD,0.14, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719893400,7200,2024-07-02 06:10:00+02:00,50295,VPD,0.16, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719893100,7200,2024-07-02 06:05:00+02:00,50294,VPD,0.17, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719892800,7200,2024-07-02 06:00:00+02:00,50293,VPD,0.17, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719892500,7200,2024-07-02 05:55:00+02:00,50292,VPD,0.15, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719892200,7200,2024-07-02 05:50:00+02:00,50291,VPD,0.12, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719891900,7200,2024-07-02 05:45:00+02:00,50290,VPD,0.11, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719891600,7200,2024-07-02 05:40:00+02:00,50289,VPD,0.11, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719891300,7200,2024-07-02 05:35:00+02:00,50288,VPD,0.1, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719891000,7200,2024-07-02 05:30:00+02:00,50287,VPD,0.1, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719890700,7200,2024-07-02 05:25:00+02:00,50286,VPD,0.11, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719890400,7200,2024-07-02 05:20:00+02:00,50285,VPD,0.11, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719890100,7200,2024-07-02 05:15:00+02:00,50284,VPD,0.12, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719889800,7200,2024-07-02 05:10:00+02:00,50283,VPD,0.12, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719889500,7200,2024-07-02 05:05:00+02:00,50282,VPD,0.13, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719889200,7200,2024-07-02 05:00:00+02:00,50281,VPD,0.14, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719888900,7200,2024-07-02 04:55:00+02:00,50280,VPD,0.13, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719888600,7200,2024-07-02 04:50:00+02:00,50279,VPD,0.14, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719888300,7200,2024-07-02 04:45:00+02:00,50278,VPD,0.15, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719888000,7200,2024-07-02 04:40:00+02:00,50277,VPD,0.16, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719887700,7200,2024-07-02 04:35:00+02:00,50276,VPD,0.17, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719887400,7200,2024-07-02 04:30:00+02:00,50275,VPD,0.17, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719887100,7200,2024-07-02 04:25:00+02:00,50274,VPD,0.17, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719886800,7200,2024-07-02 04:20:00+02:00,50273,VPD,0.17, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719886500,7200,2024-07-02 04:15:00+02:00,50272,VPD,0.17, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719886200,7200,2024-07-02 04:10:00+02:00,50271,VPD,0.16, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719885900,7200,2024-07-02 04:05:00+02:00,50270,VPD,0.16, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719885600,7200,2024-07-02 04:00:00+02:00,50269,VPD,0.16, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719885300,7200,2024-07-02 03:55:00+02:00,50268,VPD,0.18, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719885000,7200,2024-07-02 03:50:00+02:00,50267,VPD,0.18, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719884700,7200,2024-07-02 03:45:00+02:00,50266,VPD,0.18, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719884400,7200,2024-07-02 03:40:00+02:00,50265,VPD,0.19, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719884100,7200,2024-07-02 03:35:00+02:00,50264,VPD,0.18, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719883800,7200,2024-07-02 03:30:00+02:00,50263,VPD,0.18, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719883500,7200,2024-07-02 03:25:00+02:00,50262,VPD,0.19, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719883200,7200,2024-07-02 03:20:00+02:00,50261,VPD,0.18, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719882900,7200,2024-07-02 03:15:00+02:00,50260,VPD,0.18, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719882600,7200,2024-07-02 03:10:00+02:00,50259,VPD,0.18, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719882300,7200,2024-07-02 03:05:00+02:00,50258,VPD,0.18, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719882000,7200,2024-07-02 03:00:00+02:00,50257,VPD,0.17, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719881700,7200,2024-07-02 02:55:00+02:00,50256,VPD,0.17, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719881400,7200,2024-07-02 02:50:00+02:00,50255,VPD,0.16, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719881100,7200,2024-07-02 02:45:00+02:00,50254,VPD,0.15, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719880800,7200,2024-07-02 02:40:00+02:00,50253,VPD,0.14, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719880500,7200,2024-07-02 02:35:00+02:00,50252,VPD,0.14, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719880200,7200,2024-07-02 02:30:00+02:00,50251,VPD,0.16, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719879900,7200,2024-07-02 02:25:00+02:00,50250,VPD,0.17, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719879600,7200,2024-07-02 02:20:00+02:00,50249,VPD,0.19, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719879300,7200,2024-07-02 02:15:00+02:00,50248,VPD,0.18, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719879000,7200,2024-07-02 02:10:00+02:00,50247,VPD,0.18, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719878700,7200,2024-07-02 02:05:00+02:00,50246,VPD,0.17, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719878400,7200,2024-07-02 02:00:00+02:00,50245,VPD,0.18, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719878100,7200,2024-07-02 01:55:00+02:00,50244,VPD,0.17, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719877800,7200,2024-07-02 01:50:00+02:00,50243,VPD,0.16, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719877500,7200,2024-07-02 01:45:00+02:00,50242,VPD,0.15, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719877200,7200,2024-07-02 01:40:00+02:00,50241,VPD,0.13, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719876900,7200,2024-07-02 01:35:00+02:00,50240,VPD,0.1, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719876600,7200,2024-07-02 01:30:00+02:00,50239,VPD,0.11, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719876300,7200,2024-07-02 01:25:00+02:00,50238,VPD,0.11, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719876000,7200,2024-07-02 01:20:00+02:00,50237,VPD,0.11, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719875700,7200,2024-07-02 01:15:00+02:00,50236,VPD,0.09, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719875400,7200,2024-07-02 01:10:00+02:00,50235,VPD,0.1, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719875100,7200,2024-07-02 01:05:00+02:00,50234,VPD,0.11, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719874800,7200,2024-07-02 01:00:00+02:00,50233,VPD,0.13, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719874500,7200,2024-07-02 00:55:00+02:00,50232,VPD,0.13, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719874200,7200,2024-07-02 00:50:00+02:00,50231,VPD,0.13, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719873900,7200,2024-07-02 00:45:00+02:00,50230,VPD,0.12, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719873600,7200,2024-07-02 00:40:00+02:00,50229,VPD,0.13, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719873300,7200,2024-07-02 00:35:00+02:00,50228,VPD,0.12, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719873000,7200,2024-07-02 00:30:00+02:00,50227,VPD,0.13, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719872700,7200,2024-07-02 00:25:00+02:00,50226,VPD,0.12, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719872400,7200,2024-07-02 00:20:00+02:00,50225,VPD,0.11, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719872100,7200,2024-07-02 00:15:00+02:00,50224,VPD,0.11, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719871800,7200,2024-07-02 00:10:00+02:00,50223,VPD,0.11, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719871500,7200,2024-07-02 00:05:00+02:00,50222,VPD,0.11, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719871200,7200,2024-07-02 00:00:00+02:00,50221,VPD,0.11, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719870900,7200,2024-07-01 23:55:00+02:00,50220,VPD,0.11, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719870600,7200,2024-07-01 23:50:00+02:00,50219,VPD,0.12, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719870300,7200,2024-07-01 23:45:00+02:00,50218,VPD,0.12, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719870000,7200,2024-07-01 23:40:00+02:00,50217,VPD,0.12, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719869700,7200,2024-07-01 23:35:00+02:00,50216,VPD,0.11, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719869400,7200,2024-07-01 23:30:00+02:00,50215,VPD,0.11, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719869100,7200,2024-07-01 23:25:00+02:00,50214,VPD,0.11, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719868800,7200,2024-07-01 23:20:00+02:00,50213,VPD,0.12, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719868500,7200,2024-07-01 23:15:00+02:00,50212,VPD,0.13, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719868200,7200,2024-07-01 23:10:00+02:00,50211,VPD,0.12, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719867900,7200,2024-07-01 23:05:00+02:00,50210,VPD,0.12, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719867600,7200,2024-07-01 23:00:00+02:00,50209,VPD,0.13, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719867300,7200,2024-07-01 22:55:00+02:00,50208,VPD,0.14, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719867000,7200,2024-07-01 22:50:00+02:00,50207,VPD,0.15, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719866700,7200,2024-07-01 22:45:00+02:00,50206,VPD,0.15, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719866400,7200,2024-07-01 22:40:00+02:00,50205,VPD,0.17, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719866100,7200,2024-07-01 22:35:00+02:00,50204,VPD,0.17, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719865800,7200,2024-07-01 22:30:00+02:00,50203,VPD,0.18, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719865500,7200,2024-07-01 22:25:00+02:00,50202,VPD,0.2, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719865200,7200,2024-07-01 22:20:00+02:00,50201,VPD,0.21, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719864900,7200,2024-07-01 22:15:00+02:00,50200,VPD,0.22, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719864600,7200,2024-07-01 22:10:00+02:00,50199,VPD,0.27, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719864300,7200,2024-07-01 22:05:00+02:00,50198,VPD,0.35, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719864000,7200,2024-07-01 22:00:00+02:00,50197,VPD,0.49, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719863700,7200,2024-07-01 21:55:00+02:00,50196,VPD,0.53, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719863400,7200,2024-07-01 21:50:00+02:00,50195,VPD,0.48, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719863100,7200,2024-07-01 21:45:00+02:00,50194,VPD,0.49, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719862800,7200,2024-07-01 21:40:00+02:00,50193,VPD,0.48, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719862500,7200,2024-07-01 21:35:00+02:00,50192,VPD,0.51, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719862200,7200,2024-07-01 21:30:00+02:00,50191,VPD,0.54, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719861900,7200,2024-07-01 21:25:00+02:00,50190,VPD,0.55, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719861600,7200,2024-07-01 21:20:00+02:00,50189,VPD,0.56, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719861300,7200,2024-07-01 21:15:00+02:00,50188,VPD,0.59, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719861000,7200,2024-07-01 21:10:00+02:00,50187,VPD,0.62, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719860700,7200,2024-07-01 21:05:00+02:00,50186,VPD,0.64, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719860400,7200,2024-07-01 21:00:00+02:00,50185,VPD,0.67, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719860100,7200,2024-07-01 20:55:00+02:00,50184,VPD,0.69, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719859800,7200,2024-07-01 20:50:00+02:00,50183,VPD,0.7, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719859500,7200,2024-07-01 20:45:00+02:00,50182,VPD,0.73, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719859200,7200,2024-07-01 20:40:00+02:00,50181,VPD,0.74, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719858900,7200,2024-07-01 20:35:00+02:00,50180,VPD,0.75, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719858600,7200,2024-07-01 20:30:00+02:00,50179,VPD,0.77, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719858300,7200,2024-07-01 20:25:00+02:00,50178,VPD,0.78, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719858000,7200,2024-07-01 20:20:00+02:00,50177,VPD,0.8, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719857700,7200,2024-07-01 20:15:00+02:00,50176,VPD,0.82, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719857400,7200,2024-07-01 20:10:00+02:00,50175,VPD,0.84, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719857100,7200,2024-07-01 20:05:00+02:00,50174,VPD,0.84, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719856800,7200,2024-07-01 20:00:00+02:00,50173,VPD,0.85, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719856500,7200,2024-07-01 19:55:00+02:00,50172,VPD,0.84, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719856200,7200,2024-07-01 19:50:00+02:00,50171,VPD,0.85, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719855900,7200,2024-07-01 19:45:00+02:00,50170,VPD,0.86, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719855600,7200,2024-07-01 19:40:00+02:00,50169,VPD,0.86, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719855300,7200,2024-07-01 19:35:00+02:00,50168,VPD,0.86, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719855000,7200,2024-07-01 19:30:00+02:00,50167,VPD,0.87, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719854700,7200,2024-07-01 19:25:00+02:00,50166,VPD,0.87, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719854400,7200,2024-07-01 19:20:00+02:00,50165,VPD,0.89, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719854100,7200,2024-07-01 19:15:00+02:00,50164,VPD,0.88, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719853800,7200,2024-07-01 19:10:00+02:00,50163,VPD,0.9, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719853500,7200,2024-07-01 19:05:00+02:00,50162,VPD,0.91, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719853200,7200,2024-07-01 19:00:00+02:00,50161,VPD,0.91, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719852900,7200,2024-07-01 18:55:00+02:00,50160,VPD,0.92, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719852600,7200,2024-07-01 18:50:00+02:00,50159,VPD,0.92, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719852300,7200,2024-07-01 18:45:00+02:00,50158,VPD,0.92, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719852000,7200,2024-07-01 18:40:00+02:00,50157,VPD,0.93, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719851700,7200,2024-07-01 18:35:00+02:00,50156,VPD,0.93, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719851400,7200,2024-07-01 18:30:00+02:00,50155,VPD,0.93, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719851100,7200,2024-07-01 18:25:00+02:00,50154,VPD,0.94, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719850800,7200,2024-07-01 18:20:00+02:00,50153,VPD,0.95, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719850500,7200,2024-07-01 18:15:00+02:00,50152,VPD,0.97, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719850200,7200,2024-07-01 18:10:00+02:00,50151,VPD,0.98, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719849900,7200,2024-07-01 18:05:00+02:00,50150,VPD,0.98, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719849600,7200,2024-07-01 18:00:00+02:00,50149,VPD,0.99, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719849300,7200,2024-07-01 17:55:00+02:00,50148,VPD,1.01, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719849000,7200,2024-07-01 17:50:00+02:00,50147,VPD,1.03, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719848700,7200,2024-07-01 17:45:00+02:00,50146,VPD,1.04, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719848400,7200,2024-07-01 17:40:00+02:00,50145,VPD,1.04, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719848100,7200,2024-07-01 17:35:00+02:00,50144,VPD,1.04, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719847800,7200,2024-07-01 17:30:00+02:00,50143,VPD,1.05, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719847500,7200,2024-07-01 17:25:00+02:00,50142,VPD,1.06, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719847200,7200,2024-07-01 17:20:00+02:00,50141,VPD,1.08, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719846900,7200,2024-07-01 17:15:00+02:00,50140,VPD,1.08, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719846600,7200,2024-07-01 17:10:00+02:00,50139,VPD,1.07, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719846300,7200,2024-07-01 17:05:00+02:00,50138,VPD,1.07, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719846000,7200,2024-07-01 17:00:00+02:00,50137,VPD,1.08, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719845700,7200,2024-07-01 16:55:00+02:00,50136,VPD,1.07, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719845400,7200,2024-07-01 16:50:00+02:00,50135,VPD,1.03, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719845100,7200,2024-07-01 16:45:00+02:00,50134,VPD,1.06, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719844800,7200,2024-07-01 16:40:00+02:00,50133,VPD,1.07, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719844500,7200,2024-07-01 16:35:00+02:00,50132,VPD,1.06, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719844200,7200,2024-07-01 16:30:00+02:00,50131,VPD,1.07, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719843900,7200,2024-07-01 16:25:00+02:00,50130,VPD,1.08, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719843600,7200,2024-07-01 16:20:00+02:00,50129,VPD,1.08, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719843300,7200,2024-07-01 16:15:00+02:00,50128,VPD,1.08, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719843000,7200,2024-07-01 16:10:00+02:00,50127,VPD,1.1, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719842700,7200,2024-07-01 16:05:00+02:00,50126,VPD,1.08, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719842400,7200,2024-07-01 16:00:00+02:00,50125,VPD,1.09, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719842100,7200,2024-07-01 15:55:00+02:00,50124,VPD,1.08, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719841800,7200,2024-07-01 15:50:00+02:00,50123,VPD,1.11, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719841500,7200,2024-07-01 15:45:00+02:00,50122,VPD,1.12, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719841200,7200,2024-07-01 15:40:00+02:00,50121,VPD,1.12, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719840900,7200,2024-07-01 15:35:00+02:00,50120,VPD,1.15, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719840600,7200,2024-07-01 15:30:00+02:00,50119,VPD,1.16, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719840300,7200,2024-07-01 15:25:00+02:00,50118,VPD,1.15, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719840000,7200,2024-07-01 15:20:00+02:00,50117,VPD,1.11, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719839700,7200,2024-07-01 15:15:00+02:00,50116,VPD,1.08, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719839400,7200,2024-07-01 15:10:00+02:00,50115,VPD,1.09, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719839100,7200,2024-07-01 15:05:00+02:00,50114,VPD,1.1, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719838800,7200,2024-07-01 15:00:00+02:00,50113,VPD,1.11, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719838500,7200,2024-07-01 14:55:00+02:00,50112,VPD,1.08, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719838200,7200,2024-07-01 14:50:00+02:00,50111,VPD,1.12, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719837900,7200,2024-07-01 14:45:00+02:00,50110,VPD,1.05, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719837600,7200,2024-07-01 14:40:00+02:00,50109,VPD,1.05, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719837300,7200,2024-07-01 14:35:00+02:00,50108,VPD,1.08, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719837000,7200,2024-07-01 14:30:00+02:00,50107,VPD,1.08, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719836700,7200,2024-07-01 14:25:00+02:00,50106,VPD,1.1, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
1719836400,7200,2024-07-01 14:20:00+02:00,50105,VPD,1.08, kPa,2,1,16,A4100209,ATMOS 41W,False,,Not Set
