timestamp_utc,tz_offset,datetime,mrid,measurement,value,units,precision,port_num,sub_sensor_index,sensor_sn,sensor_name,error_flag,error_description,depth
1719945600,7200,2024-07-02 20:40:00+02:00,50469,Solar Radiation,8.9, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719945300,7200,2024-07-02 20:35:00+02:00,50468,Solar Radiation,15.1, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719945000,7200,2024-07-02 20:30:00+02:00,50467,Solar Radiation,23.0, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719944700,7200,2024-07-02 20:25:00+02:00,50466,Solar Radiation,28.7, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719944400,7200,2024-07-02 20:20:00+02:00,50465,Solar Radiation,33.9, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719944100,7200,2024-07-02 20:15:00+02:00,50464,Solar Radiation,39.0, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719943800,7200,2024-07-02 20:10:00+02:00,50463,Solar Radiation,42.1, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719943500,7200,2024-07-02 20:05:00+02:00,50462,Solar Radiation,39.3, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719943200,7200,2024-07-02 20:00:00+02:00,50461,Solar Radiation,36.8, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719942900,7200,2024-07-02 19:55:00+02:00,50460,Solar Radiation,35.5, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719942600,7200,2024-07-02 19:50:00+02:00,50459,Solar Radiation,33.2, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719942300,7200,2024-07-02 19:45:00+02:00,50458,Solar Radiation,30.7, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719942000,7200,2024-07-02 19:40:00+02:00,50457,Solar Radiation,28.7, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719941700,7200,2024-07-02 19:35:00+02:00,50456,Solar Radiation,27.0, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719941400,7200,2024-07-02 19:30:00+02:00,50455,Solar Radiation,29.9, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719941100,7200,2024-07-02 19:25:00+02:00,50454,Solar Radiation,30.5, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719940800,7200,2024-07-02 19:20:00+02:00,50453,Solar Radiation,26.7, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719940500,7200,2024-07-02 19:15:00+02:00,50452,Solar Radiation,26.1, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719940200,7200,2024-07-02 19:10:00+02:00,50451,Solar Radiation,26.9, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719939900,7200,2024-07-02 19:05:00+02:00,50450,Solar Radiation,26.4, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719939600,7200,2024-07-02 19:00:00+02:00,50449,Solar Radiation,22.1, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719939300,7200,2024-07-02 18:55:00+02:00,50448,Solar Radiation,17.5, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719939000,7200,2024-07-02 18:50:00+02:00,50447,Solar Radiation,14.9, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719938700,7200,2024-07-02 18:45:00+02:00,50446,Solar Radiation,18.8, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719938400,7200,2024-07-02 18:40:00+02:00,50445,Solar Radiation,29.3, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719938100,7200,2024-07-02 18:35:00+02:00,50444,Solar Radiation,41.3, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719937800,7200,2024-07-02 18:30:00+02:00,50443,Solar Radiation,49.3, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719937500,7200,2024-07-02 18:25:00+02:00,50442,Solar Radiation,65.6, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719937200,7200,2024-07-02 18:20:00+02:00,50441,Solar Radiation,77.7, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719936900,7200,2024-07-02 18:15:00+02:00,50440,Solar Radiation,87.7, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719936600,7200,2024-07-02 18:10:00+02:00,50439,Solar Radiation,102.1, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719936300,7200,2024-07-02 18:05:00+02:00,50438,Solar Radiation,119.4, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719936000,7200,2024-07-02 18:00:00+02:00,50437,Solar Radiation,128.4, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719935700,7200,2024-07-02 17:55:00+02:00,50436,Solar Radiation,97.2, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719935400,7200,2024-07-02 17:50:00+02:00,50435,Solar Radiation,78.1, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719935100,7200,2024-07-02 17:45:00+02:00,50434,Solar Radiation,97.0, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719934800,7200,2024-07-02 17:40:00+02:00,50433,Solar Radiation,101.3, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719934500,7200,2024-07-02 17:35:00+02:00,50432,Solar Radiation,79.8, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719934200,7200,2024-07-02 17:30:00+02:00,50431,Solar Radiation,80.1, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719933900,7200,2024-07-02 17:25:00+02:00,50430,Solar Radiation,120.7, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719933600,7200,2024-07-02 17:20:00+02:00,50429,Solar Radiation,218.0, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719933300,7200,2024-07-02 17:15:00+02:00,50428,Solar Radiation,241.8, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719933000,7200,2024-07-02 17:10:00+02:00,50427,Solar Radiation,384.0, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719932700,7200,2024-07-02 17:05:00+02:00,50426,Solar Radiation,341.9, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719932400,7200,2024-07-02 17:00:00+02:00,50425,Solar Radiation,255.6, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719932100,7200,2024-07-02 16:55:00+02:00,50424,Solar Radiation,327.7, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719931800,7200,2024-07-02 16:50:00+02:00,50423,Solar Radiation,276.3, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719931500,7200,2024-07-02 16:45:00+02:00,50422,Solar Radiation,393.7, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719931200,7200,2024-07-02 16:40:00+02:00,50421,Solar Radiation,285.9, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719930900,7200,2024-07-02 16:35:00+02:00,50420,Solar Radiation,200.8, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719930600,7200,2024-07-02 16:30:00+02:00,50419,Solar Radiation,167.0, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719930300,7200,2024-07-02 16:25:00+02:00,50418,Solar Radiation,141.3, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719930000,7200,2024-07-02 16:20:00+02:00,50417,Solar Radiation,140.6, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719929700,7200,2024-07-02 16:15:00+02:00,50416,Solar Radiation,188.3, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719929400,7200,2024-07-02 16:10:00+02:00,50415,Solar Radiation,355.2, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719929100,7200,2024-07-02 16:05:00+02:00,50414,Solar Radiation,433.3, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719928800,7200,2024-07-02 16:00:00+02:00,50413,Solar Radiation,574.8, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719928500,7200,2024-07-02 15:55:00+02:00,50412,Solar Radiation,707.6, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719928200,7200,2024-07-02 15:50:00+02:00,50411,Solar Radiation,843.0, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719927900,7200,2024-07-02 15:45:00+02:00,50410,Solar Radiation,760.0, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719927600,7200,2024-07-02 15:40:00+02:00,50409,Solar Radiation,622.9, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719927300,7200,2024-07-02 15:35:00+02:00,50408,Solar Radiation,496.2, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719927000,7200,2024-07-02 15:30:00+02:00,50407,Solar Radiation,414.5, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719926700,7200,2024-07-02 15:25:00+02:00,50406,Solar Radiation,909.8, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719926400,7200,2024-07-02 15:20:00+02:00,50405,Solar Radiation,909.5, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719926100,7200,2024-07-02 15:15:00+02:00,50404,Solar Radiation,623.4, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719925800,7200,2024-07-02 15:10:00+02:00,50403,Solar Radiation,225.1, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719925500,7200,2024-07-02 15:05:00+02:00,50402,Solar Radiation,399.1, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719925200,7200,2024-07-02 15:00:00+02:00,50401,Solar Radiation,243.4, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719924900,7200,2024-07-02 14:55:00+02:00,50400,Solar Radiation,209.3, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719924600,7200,2024-07-02 14:50:00+02:00,50399,Solar Radiation,339.8, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719924300,7200,2024-07-02 14:45:00+02:00,50398,Solar Radiation,227.2, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719924000,7200,2024-07-02 14:40:00+02:00,50397,Solar Radiation,267.4, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719923700,7200,2024-07-02 14:35:00+02:00,50396,Solar Radiation,188.1, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719923400,7200,2024-07-02 14:30:00+02:00,50395,Solar Radiation,137.9, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719923100,7200,2024-07-02 14:25:00+02:00,50394,Solar Radiation,113.9, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719922800,7200,2024-07-02 14:20:00+02:00,50393,Solar Radiation,102.4, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719922500,7200,2024-07-02 14:15:00+02:00,50392,Solar Radiation,122.9, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719922200,7200,2024-07-02 14:10:00+02:00,50391,Solar Radiation,154.7, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719921900,7200,2024-07-02 14:05:00+02:00,50390,Solar Radiation,212.3, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719921600,7200,2024-07-02 14:00:00+02:00,50389,Solar Radiation,208.6, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719921300,7200,2024-07-02 13:55:00+02:00,50388,Solar Radiation,183.3, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719921000,7200,2024-07-02 13:50:00+02:00,50387,Solar Radiation,197.9, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719920700,7200,2024-07-02 13:45:00+02:00,50386,Solar Radiation,239.1, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719920400,7200,2024-07-02 13:40:00+02:00,50385,Solar Radiation,263.3, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719920100,7200,2024-07-02 13:35:00+02:00,50384,Solar Radiation,272.4, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719919800,7200,2024-07-02 13:30:00+02:00,50383,Solar Radiation,446.6, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719919500,7200,2024-07-02 13:25:00+02:00,50382,Solar Radiation,164.5, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719919200,7200,2024-07-02 13:20:00+02:00,50381,Solar Radiation,114.6, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719918900,7200,2024-07-02 13:15:00+02:00,50380,Solar Radiation,117.9, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719918600,7200,2024-07-02 13:10:00+02:00,50379,Solar Radiation,179.2, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719918300,7200,2024-07-02 13:05:00+02:00,50378,Solar Radiation,734.6, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719918000,7200,2024-07-02 13:00:00+02:00,50377,Solar Radiation,293.0, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719917700,7200,2024-07-02 12:55:00+02:00,50376,Solar Radiation,273.5, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719917400,7200,2024-07-02 12:50:00+02:00,50375,Solar Radiation,209.4, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719917100,7200,2024-07-02 12:45:00+02:00,50374,Solar Radiation,164.7, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719916800,7200,2024-07-02 12:40:00+02:00,50373,Solar Radiation,282.1, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719916500,7200,2024-07-02 12:35:00+02:00,50372,Solar Radiation,559.9, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719916200,7200,2024-07-02 12:30:00+02:00,50371,Solar Radiation,269.4, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719915900,7200,2024-07-02 12:25:00+02:00,50370,Solar Radiation,439.8, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719915600,7200,2024-07-02 12:20:00+02:00,50369,Solar Radiation,454.3, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719915300,7200,2024-07-02 12:15:00+02:00,50368,Solar Radiation,927.3, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719915000,7200,2024-07-02 12:10:00+02:00,50367,Solar Radiation,678.9, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719914700,7200,2024-07-02 12:05:00+02:00,50366,Solar Radiation,713.0, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719914400,7200,2024-07-02 12:00:00+02:00,50365,Solar Radiation,496.6, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719914100,7200,2024-07-02 11:55:00+02:00,50364,Solar Radiation,557.1, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719913800,7200,2024-07-02 11:50:00+02:00,50363,Solar Radiation,682.4, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719913500,7200,2024-07-02 11:45:00+02:00,50362,Solar Radiation,691.1, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719913200,7200,2024-07-02 11:40:00+02:00,50361,Solar Radiation,900.2, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719912900,7200,2024-07-02 11:35:00+02:00,50360,Solar Radiation,912.7, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719912600,7200,2024-07-02 11:30:00+02:00,50359,Solar Radiation,750.5, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719912300,7200,2024-07-02 11:25:00+02:00,50358,Solar Radiation,798.8, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719912000,7200,2024-07-02 11:20:00+02:00,50357,Solar Radiation,933.2, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719911700,7200,2024-07-02 11:15:00+02:00,50356,Solar Radiation,820.5, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719911400,7200,2024-07-02 11:10:00+02:00,50355,Solar Radiation,536.3, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719911100,7200,2024-07-02 11:05:00+02:00,50354,Solar Radiation,474.2, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719910800,7200,2024-07-02 11:00:00+02:00,50353,Solar Radiation,563.0, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719910500,7200,2024-07-02 10:55:00+02:00,50352,Solar Radiation,522.6, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719910200,7200,2024-07-02 10:50:00+02:00,50351,Solar Radiation,462.0, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719909900,7200,2024-07-02 10:45:00+02:00,50350,Solar Radiation,497.6, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719909600,7200,2024-07-02 10:40:00+02:00,50349,Solar Radiation,514.0, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719909300,7200,2024-07-02 10:35:00+02:00,50348,Solar Radiation,475.1, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719909000,7200,2024-07-02 10:30:00+02:00,50347,Solar Radiation,449.7, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719908700,7200,2024-07-02 10:25:00+02:00,50346,Solar Radiation,434.6, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719908400,7200,2024-07-02 10:20:00+02:00,50345,Solar Radiation,491.7, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719908100,7200,2024-07-02 10:15:00+02:00,50344,Solar Radiation,484.4, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719907800,7200,2024-07-02 10:10:00+02:00,50343,Solar Radiation,479.4, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719907500,7200,2024-07-02 10:05:00+02:00,50342,Solar Radiation,459.2, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719907200,7200,2024-07-02 10:00:00+02:00,50341,Solar Radiation,480.9, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719906900,7200,2024-07-02 09:55:00+02:00,50340,Solar Radiation,474.2, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719906600,7200,2024-07-02 09:50:00+02:00,50339,Solar Radiation,430.9, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719906300,7200,2024-07-02 09:45:00+02:00,50338,Solar Radiation,391.0, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719906000,7200,2024-07-02 09:40:00+02:00,50337,Solar Radiation,355.2, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719905700,7200,2024-07-02 09:35:00+02:00,50336,Solar Radiation,331.8, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719905400,7200,2024-07-02 09:30:00+02:00,50335,Solar Radiation,330.0, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719905100,7200,2024-07-02 09:25:00+02:00,50334,Solar Radiation,308.8, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719904800,7200,2024-07-02 09:20:00+02:00,50333,Solar Radiation,283.7, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719904500,7200,2024-07-02 09:15:00+02:00,50332,Solar Radiation,279.9, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719904200,7200,2024-07-02 09:10:00+02:00,50331,Solar Radiation,310.2, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719903900,7200,2024-07-02 09:05:00+02:00,50330,Solar Radiation,327.0, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719903600,7200,2024-07-02 09:00:00+02:00,50329,Solar Radiation,304.2, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719903300,7200,2024-07-02 08:55:00+02:00,50328,Solar Radiation,278.4, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719903000,7200,2024-07-02 08:50:00+02:00,50327,Solar Radiation,264.3, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719902700,7200,2024-07-02 08:45:00+02:00,50326,Solar Radiation,255.2, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719902400,7200,2024-07-02 08:40:00+02:00,50325,Solar Radiation,250.3, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719902100,7200,2024-07-02 08:35:00+02:00,50324,Solar Radiation,229.5, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719901800,7200,2024-07-02 08:30:00+02:00,50323,Solar Radiation,220.2, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719901500,7200,2024-07-02 08:25:00+02:00,50322,Solar Radiation,243.3, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
1719901200,7200,2024-07-02 08:20:00+02:00,50321,Solar Radiation,245.0, W/m²,1,1,0,A4100209,ATMOS 41W,False,,Not Set
