timestamp_utc,tz_offset,datetime,mrid,measurement,value,units,precision,port_num,sub_sensor_index,sensor_sn,sensor_name,error_flag,error_description,depth
1719929100,7200,2024-07-02 16:05:00+02:00,50414,Wind Direction,46.5,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719928800,7200,2024-07-02 16:00:00+02:00,50413,Wind Direction,41.6,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719928500,7200,2024-07-02 15:55:00+02:00,50412,Wind Direction,25.8,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719928200,7200,2024-07-02 15:50:00+02:00,50411,Wind Direction,29.1,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719927900,7200,2024-07-02 15:45:00+02:00,50410,Wind Direction,43.4,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719927600,7200,2024-07-02 15:40:00+02:00,50409,Wind Direction,30.3,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719927300,7200,2024-07-02 15:35:00+02:00,50408,Wind Direction,49.2,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719927000,7200,2024-07-02 15:30:00+02:00,50407,Wind Direction,40.4,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719926700,7200,2024-07-02 15:25:00+02:00,50406,Wind Direction,46.4,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719926400,7200,2024-07-02 15:20:00+02:00,50405,Wind Direction,69.9,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719926100,7200,2024-07-02 15:15:00+02:00,50404,Wind Direction,48.5,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719925800,7200,2024-07-02 15:10:00+02:00,50403,Wind Direction,52.5,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719925500,7200,2024-07-02 15:05:00+02:00,50402,Wind Direction,53.2,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719925200,7200,2024-07-02 15:00:00+02:00,50401,Wind Direction,45.1,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719924900,7200,2024-07-02 14:55:00+02:00,50400,Wind Direction,51.9,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719924600,7200,2024-07-02 14:50:00+02:00,50399,Wind Direction,50.3,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719924300,7200,2024-07-02 14:45:00+02:00,50398,Wind Direction,66.0,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719924000,7200,2024-07-02 14:40:00+02:00,50397,Wind Direction,55.6,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719923700,7200,2024-07-02 14:35:00+02:00,50396,Wind Direction,88.1,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719923400,7200,2024-07-02 14:30:00+02:00,50395,Wind Direction,84.3,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719923100,7200,2024-07-02 14:25:00+02:00,50394,Wind Direction,72.9,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719922800,7200,2024-07-02 14:20:00+02:00,50393,Wind Direction,69.0,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719922500,7200,2024-07-02 14:15:00+02:00,50392,Wind Direction,64.9,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719922200,7200,2024-07-02 14:10:00+02:00,50391,Wind Direction,75.1,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719921900,7200,2024-07-02 14:05:00+02:00,50390,Wind Direction,64.7,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719921600,7200,2024-07-02 14:00:00+02:00,50389,Wind Direction,74.3,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719921300,7200,2024-07-02 13:55:00+02:00,50388,Wind Direction,65.4,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719921000,7200,2024-07-02 13:50:00+02:00,50387,Wind Direction,59.7,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719920700,7200,2024-07-02 13:45:00+02:00,50386,Wind Direction,63.9,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719920400,7200,2024-07-02 13:40:00+02:00,50385,Wind Direction,75.9,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719920100,7200,2024-07-02 13:35:00+02:00,50384,Wind Direction,67.9,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719919800,7200,2024-07-02 13:30:00+02:00,50383,Wind Direction,70.9,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719919500,7200,2024-07-02 13:25:00+02:00,50382,Wind Direction,55.9,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719919200,7200,2024-07-02 13:20:00+02:00,50381,Wind Direction,72.6,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719918900,7200,2024-07-02 13:15:00+02:00,50380,Wind Direction,51.6,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719918600,7200,2024-07-02 13:10:00+02:00,50379,Wind Direction,59.9,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719918300,7200,2024-07-02 13:05:00+02:00,50378,Wind Direction,39.5,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719918000,7200,2024-07-02 13:00:00+02:00,50377,Wind Direction,49.0,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719917700,7200,2024-07-02 12:55:00+02:00,50376,Wind Direction,50.8,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719917400,7200,2024-07-02 12:50:00+02:00,50375,Wind Direction,61.8,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719917100,7200,2024-07-02 12:45:00+02:00,50374,Wind Direction,42.4,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719916800,7200,2024-07-02 12:40:00+02:00,50373,Wind Direction,53.4,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719916500,7200,2024-07-02 12:35:00+02:00,50372,Wind Direction,58.0,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719916200,7200,2024-07-02 12:30:00+02:00,50371,Wind Direction,44.7,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
